100,2022-09-05 13:21:00,3,26.4
101,2022-09-05 13:24:00,4,41.9
102,2022-09-05 13:25:00,7,46.8
103,2022-09-05 13:34:00,3,49.2
104,2022-09-05 13:42:00,3,39.8
105,2022-09-05 13:49:00,7,47.05
106,2022-09-05 13:57:00,7,39.05
107,2022-09-05 14:05:00,2,24.4
108,2022-09-05 14:06:00,2,33.95
109,2022-09-05 14:12:00,5,32.7
110,2022-09-05 14:20:00,6,34.9
111,2022-09-05 14:25:00,6,29.05
112,2022-09-05 14:31:00,6,25.2
113,2022-09-05 14:37:00,3,28.8
114,2022-09-05 14:39:00,2,28.55
115,2022-09-05 14:44:00,5,43.65
116,2022-09-05 14:53:00,1,33.95
117,2022-09-05 14:55:00,7,50.05
118,2022-09-05 14:59:00,5,23.45
119,2022-09-05 15:04:00,7,44.45
120,2022-09-05 15:10:00,5,49.45
121,2022-09-05 15:12:00,2,51.95
122,2022-09-05 15:15:00,1,18.55
123,2022-09-05 15:19:00,7,42.2
124,2022-09-05 15:26:00,5,21.1
125,2022-09-05 15:29:00,6,18.8
126,2022-09-05 15:35:00,6,18.55
127,2022-09-05 15:36:00,4,33.15
128,2022-09-06 10:00:00,6,20.0
129,2022-09-06 10:03:00,5,28.55
130,2022-09-06 10:04:00,2,22.95
131,2022-09-06 10:10:00,2,24.15
132,2022-09-06 10:16:00,4,41.95
133,2022-09-06 10:21:00,2,25.9
134,2022-09-06 10:29:00,5,41.4
135,2022-09-06 10:31:00,3,51.45
136,2022-09-06 10:34:00,3,53.2
137,2022-09-06 10:38:00,4,51.95
138,2022-09-06 10:45:00,4,44.2
139,2022-09-06 10:51:00,4,51.45
140,2022-09-06 10:54:00,7,29.8
141,2022-09-06 10:56:00,6,30.8
142,2022-09-06 11:03:00,3,43.65
143,2022-09-06 11:06:00,6,37.05
144,2022-09-06 11:13:00,3,33.7
145,2022-09-06 11:19:00,2,41.45
146,2022-09-06 11:23:00,2,33.2
147,2022-09-06 11:28:00,7,30.25
148,2022-09-06 11:35:00,1,48.3
149,2022-09-06 11:38:00,2,31.7
150,2022-09-06 11:46:00,5,31.65
151,2022-09-06 11:51:00,1,39.05
152,2022-09-06 12:01:00,1,30.55
153,2022-09-06 12:11:00,5,30.8
154,2022-09-06 12:15:00,6,40.4
155,2022-09-06 12:16:00,5,41.9
156,2022-09-06 12:18:00,1,32.45
157,2022-09-06 12:27:00,4,53.2
158,2022-09-06 12:33:00,2,22.9
159,2022-09-06 12:39:00,3,36.05
160,2022-09-06 12:47:00,5,31.75
161,2022-09-06 12:51:00,2,44.55
162,2022-09-06 12:56:00,6,24.2
163,2022-09-06 13:05:00,3,46.05
164,2022-09-06 13:09:00,1,29.3
165,2022-09-06 13:15:00,5,43.9
166,2022-09-06 13:19:00,7,31.15
167,2022-09-06 13:25:00,4,41.2
168,2022-09-06 13:32:00,1,19.8
169,2022-09-06 13:41:00,3,44.2
170,2022-09-06 13:45:00,1,42.9
171,2022-09-06 13:54:00,2,30.3
172,2022-09-06 14:04:00,3,48.3
173,2022-09-06 14:09:00,1,33.15
174,2022-09-06 14:16:00,3,49.8
175,2022-09-06 14:24:00,6,42.2
176,2022-09-06 14:26:00,3,37.8
177,2022-09-06 14:29:00,5,24.4
178,2022-09-06 14:32:00,3,37.05
179,2022-09-06 14:38:00,3,33.15
180,2022-09-06 14:39:00,2,41.4
181,2022-09-06 14:42:00,5,38.05
182,2022-09-06 14:46:00,6,53.2
183,2022-09-06 14:49:00,5,31.4
184,2022-09-06 14:56:00,1,22.9
185,2022-09-06 15:04:00,2,28.8
186,2022-09-06 15:14:00,6,28.8
187,2022-09-06 15:21:00,4,27.05
188,2022-09-06 15:29:00,2,33.45
189,2022-09-07 10:00:00,1,54.45
190,2022-09-07 10:07:00,3,41.45
191,2022-09-07 10:11:00,4,23.45
192,2022-09-07 10:21:00,6,30.8
193,2022-09-07 10:25:00,5,19.8
194,2022-09-07 10:34:00,2,32.9
195,2022-09-07 10:38:00,1,18.3
196,2022-09-07 10:41:00,2,24.4
197,2022-09-07 10:49:00,6,38.55
198,2022-09-07 10:56:00,6,18.05
199,2022-09-07 11:00:00,1,18.05
200,2022-09-07 11:05:00,7,42.7
201,2022-09-07 11:09:00,6,41.9
202,2022-09-07 11:18:00,3,33.15
203,2022-09-07 11:27:00,3,49.8
204,2022-09-07 11:31:00,4,30.3
205,2022-09-07 11:33:00,2,31.4
206,2022-09-07 11:43:00,7,39.9
207,2022-09-07 11:48:00,4,18.8
208,2022-09-07 11:58:00,3,33.95
209,2022-09-07 12:07:00,7,27.3
210,2022-09-07 12:11:00,3,38.3
211,2022-09-07 12:20:00,4,17.55
212,2022-09-07 12:27:00,2,27.05
213,2022-09-07 12:34:00,7,41.3
214,2022-09-07 12:39:00,5,35.45
215,2022-09-07 12:41:00,4,54.95
216,2022-09-07 12:45:00,3,18.05
217,2022-09-07 12:49:00,6,48.55
218,2022-09-07 12:52:00,1,46.55
219,2022-09-07 13:02:00,3,15.9
220,2022-09-07 13:04:00,6,37.8
221,2022-09-07 13:05:00,5,23.2
222,2022-09-07 13:14:00,1,21.8
223,2022-09-07 13:21:00,7,43.95
224,2022-09-07 13:23:00,6,25.4
225,2022-09-07 13:26:00,5,45.15
226,2022-09-07 13:36:00,3,39.05
227,2022-09-07 13:37:00,4,32.3
228,2022-09-07 13:43:00,4,31.7
229,2022-09-07 13:51:00,6,27.3
230,2022-09-07 13:52:00,4,49.7
231,2022-09-07 13:54:00,3,38.05
232,2022-09-07 14:03:00,1,26.45
233,2022-09-07 14:04:00,6,33.15
234,2022-09-07 14:11:00,4,42.7
235,2022-09-07 14:16:00,6,27.05
236,2022-09-07 14:21:00,3,22.6
237,2022-09-07 14:30:00,4,40.7
238,2022-09-07 14:36:00,5,52.2
239,2022-09-07 14:46:00,6,33.4
240,2022-09-07 14:52:00,6,17.7
241,2022-09-07 14:54:00,6,42.15
242,2022-09-07 15:00:00,1,41.4
243,2022-09-07 15:08:00,6,43.15
244,2022-09-07 15:18:00,1,44.7
245,2022-09-07 15:19:00,1,27.55
246,2022-09-07 15:25:00,4,37.55
247,2022-09-07 15:33:00,6,39.6
248,2022-09-07 15:42:00,6,45.4
249,2022-09-07 15:47:00,4,31.45
250,2022-09-07 15:50:00,6,42.2
251,2022-09-07 15:59:00,7,32.2
252,2022-09-07 16:00:00,4,22.65
253,2022-09-07 16:01:00,7,46.8
254,2022-09-08 10:00:00,3,33.7
255,2022-09-08 10:08:00,7,45.55
256,2022-09-08 10:10:00,2,23.7
257,2022-09-08 10:18:00,7,33.45
258,2022-09-08 10:24:00,1,40.3
259,2022-09-08 10:25:00,3,18.3
260,2022-09-08 10:28:00,1,49.8
261,2022-09-08 10:38:00,6,31.95
262,2022-09-08 10:42:00,2,40.65
263,2022-09-08 10:47:00,4,46.55
264,2022-09-08 10:48:00,1,38.6
265,2022-09-08 10:57:00,3,36.55
266,2022-09-08 11:03:00,1,29.05
267,2022-09-08 11:10:00,2,44.8
268,2022-09-08 11:14:00,6,16.2
269,2022-09-08 11:21:00,6,42.95
270,2022-09-08 11:31:00,2,39.65
271,2022-09-08 11:33:00,5,31.95
272,2022-09-08 11:36:00,2,22.4
273,2022-09-08 11:43:00,3,42.9
274,2022-09-08 11:51:00,3,35.8
275,2022-09-08 11:52:00,4,27.3
276,2022-09-08 11:53:00,5,15.7
277,2022-09-08 12:03:00,2,33.15
278,2022-09-08 12:08:00,4,46.55
279,2022-09-08 12:13:00,4,47.8
280,2022-09-08 12:23:00,7,34.7
281,2022-09-08 12:28:00,3,25.2
282,2022-09-08 12:36:00,2,47.05
283,2022-09-08 12:37:00,3,28.3
284,2022-09-08 12:44:00,4,47.85
285,2022-09-08 12:51:00,7,32.65
286,2022-09-08 12:54:00,3,35.7
287,2022-09-08 12:58:00,7,42.8
288,2022-09-08 13:07:00,4,34.4
289,2022-09-08 13:12:00,3,25.9
290,2022-09-08 13:13:00,1,25.9
291,2022-09-08 13:14:00,3,48.95
292,2022-09-08 13:24:00,3,39.55
293,2022-09-08 13:33:00,5,40.15
294,2022-09-08 13:42:00,2,47.3
295,2022-09-08 13:43:00,2,17.8
296,2022-09-08 13:44:00,7,32.2
297,2022-09-08 13:50:00,3,46.55
298,2022-09-08 13:53:00,2,44.2
299,2022-09-08 14:01:00,4,32.65
300,2022-09-08 14:02:00,6,40.2
301,2022-09-08 14:09:00,1,29.05
302,2022-09-08 14:12:00,4,19.8
303,2022-09-08 14:21:00,5,36.3
304,2022-09-08 14:29:00,2,53.45
305,2022-09-08 14:39:00,5,22.9
306,2022-09-08 14:44:00,5,43.65
307,2022-09-08 14:52:00,4,34.7
308,2022-09-08 14:55:00,3,24.65
309,2022-09-08 15:05:00,7,41.9
310,2022-09-08 15:14:00,1,19.8
311,2022-09-08 15:19:00,2,43.45
312,2022-09-08 15:29:00,4,50.7
313,2022-09-08 15:39:00,7,31.6
314,2022-09-08 15:45:00,7,35.9
315,2022-09-08 15:51:00,4,45.9
316,2022-09-09 10:00:00,4,38.05
317,2022-09-09 10:08:00,3,43.45
318,2022-09-09 10:14:00,7,22.9
319,2022-09-09 10:18:00,6,27.3
320,2022-09-09 10:24:00,4,39.55
321,2022-09-09 10:25:00,6,34.9
322,2022-09-09 10:32:00,6,37.55
323,2022-09-09 10:42:00,5,42.25
324,2022-09-09 10:44:00,3,19.8
325,2022-09-09 10:50:00,2,39.55
326,2022-09-09 10:51:00,4,22.1
327,2022-09-09 11:01:00,6,43.65
328,2022-09-09 11:05:00,7,34.9
329,2022-09-09 11:11:00,3,37.55
330,2022-09-09 11:16:00,5,19.3
331,2022-09-09 11:24:00,6,25.2
332,2022-09-09 11:29:00,7,39.05
333,2022-09-09 11:33:00,2,37.8
334,2022-09-09 11:39:00,1,48.3
335,2022-09-09 11:42:00,1,32.05
336,2022-09-09 11:46:00,7,31.15
337,2022-09-09 11:47:00,2,39.5
338,2022-09-09 11:49:00,5,43.4
339,2022-09-09 11:52:00,4,18.8
340,2022-09-09 11:57:00,3,32.45
341,2022-09-09 12:00:00,5,30.8
342,2022-09-09 12:02:00,3,24.4
343,2022-09-09 12:08:00,6,36.4
344,2022-09-09 12:13:00,1,25.2
345,2022-09-09 12:16:00,1,42.45
346,2022-09-09 12:26:00,1,46.8
347,2022-09-09 12:30:00,1,51.45
348,2022-09-09 12:38:00,2,42.7
349,2022-09-09 12:47:00,4,49.35
350,2022-09-09 12:52:00,5,27.55
351,2022-09-09 13:02:00,3,22.65
352,2022-09-09 13:05:00,3,32.45
353,2022-09-09 13:14:00,2,27.3
354,2022-09-09 13:21:00,7,48.25
355,2022-09-09 13:30:00,5,37.55
356,2022-09-09 13:39:00,5,27.05
357,2022-09-09 13:47:00,6,22.65
358,2022-09-09 13:57:00,2,45.3
359,2022-09-09 13:59:00,5,22.7
360,2022-09-09 14:03:00,5,46.3
361,2022-09-09 14:12:00,4,31.4
362,2022-09-09 14:18:00,4,23.45
363,2022-09-09 14:25:00,3,41.05
364,2022-09-09 14:27:00,3,30.25
365,2022-09-09 14:31:00,4,23.7
366,2022-09-09 14:35:00,3,31.65
367,2022-09-09 14:40:00,4,45.45
368,2022-09-09 14:47:00,6,43.2
369,2022-09-09 14:54:00,1,25.2
370,2022-09-09 15:02:00,1,37.8
371,2022-09-09 15:11:00,7,52.45
372,2022-09-09 15:17:00,5,32.9
373,2022-09-09 15:22:00,6,34.4
374,2022-09-09 15:25:00,1,41.65
375,2022-09-09 15:30:00,7,40.35
376,2022-09-09 15:35:00,3,36.55
377,2022-09-09 15:38:00,6,18.55
378,2022-09-09 15:40:00,4,41.4
379,2022-09-09 15:50:00,4,43.2
380,2022-09-10 10:00:00,6,23.65
381,2022-09-10 10:07:00,5,18.8
382,2022-09-10 10:10:00,2,41.45
383,2022-09-10 10:13:00,7,36.3
384,2022-09-10 10:17:00,7,18.3
385,2022-09-10 10:20:00,7,33.15
386,2022-09-10 10:28:00,5,40.65
387,2022-09-10 10:31:00,2,45.95
388,2022-09-10 10:39:00,3,19.8
389,2022-09-10 10:48:00,7,24.7
390,2022-09-10 10:54:00,2,42.45
391,2022-09-10 11:04:00,1,47.3
392,2022-09-10 11:06:00,1,49.95
393,2022-09-10 11:09:00,7,18.55
394,2022-09-10 11:18:00,3,31.7
395,2022-09-10 11:23:00,5,46.8
396,2022-09-10 11:25:00,1,18.3
397,2022-09-10 11:26:00,1,31.65
398,2022-09-10 11:28:00,4,42.45
399,2022-09-10 11:33:00,5,51.45
400,2022-09-10 11:41:00,3,27.8
401,2022-09-10 11:45:00,4,15.7
402,2022-09-10 11:47:00,7,44.9
403,2022-09-10 11:57:00,5,42.95
404,2022-09-10 12:07:00,1,41.9
405,2022-09-10 12:16:00,4,24.15
406,2022-09-10 12:25:00,3,33.4
407,2022-09-10 12:26:00,3,45.05
408,2022-09-10 12:31:00,2,26.8
409,2022-09-10 12:37:00,4,31.6
410,2022-09-10 12:44:00,1,48.3
411,2022-09-10 12:46:00,4,48.55
412,2022-09-10 12:56:00,2,41.9
413,2022-09-10 13:02:00,4,22.95
414,2022-09-10 13:09:00,3,21.9
415,2022-09-10 13:16:00,1,50.85
416,2022-09-10 13:22:00,7,22.4
417,2022-09-10 13:29:00,3,19.85
418,2022-09-10 13:39:00,7,29.8
419,2022-09-10 13:43:00,3,46.2
420,2022-09-10 13:44:00,4,28.8
421,2022-09-10 13:48:00,2,32.9
422,2022-09-10 13:56:00,5,24.4
423,2022-09-10 14:03:00,1,27.05
424,2022-09-10 14:08:00,2,35.55
425,2022-09-10 14:12:00,3,32.2
426,2022-09-10 14:15:00,7,23.2
427,2022-09-10 14:16:00,1,15.4
428,2022-09-10 14:23:00,6,29.1
429,2022-09-10 14:29:00,2,32.9
430,2022-09-10 14:30:00,2,22.45
431,2022-09-10 14:33:00,7,46.3
432,2022-09-10 14:37:00,6,36.55
433,2022-09-10 14:47:00,5,33.1
434,2022-09-10 14:57:00,2,42.45
435,2022-09-10 15:03:00,7,32.9
436,2022-09-10 15:09:00,2,17.8
437,2022-09-10 15:19:00,1,15.4
438,2022-09-10 15:28:00,2,50.45
439,2022-09-10 15:29:00,4,30.1
440,2022-09-10 15:30:00,1,30.9
441,2022-09-10 15:33:00,2,32.0
442,2022-09-10 15:38:00,6,22.15
443,2022-09-10 15:39:00,4,43.65
444,2022-09-10 15:46:00,1,24.7
445,2022-09-10 15:47:00,2,24.15
446,2022-09-10 15:48:00,7,29.6
447,2022-09-10 15:56:00,5,39.8
448,2022-09-10 16:05:00,5,24.2
449,2022-09-10 16:11:00,7,34.65
450,2022-09-10 16:16:00,5,28.55
451,2022-09-10 16:25:00,7,18.55
452,2022-09-10 16:29:00,4,44.15
453,2022-09-10 16:39:00,7,42.7
454,2022-09-10 16:41:00,6,32.65
455,2022-09-10 16:51:00,6,35.45
456,2022-09-10 16:52:00,5,23.9
457,2022-09-10 16:55:00,4,22.95
458,2022-09-10 16:59:00,4,24.15
459,2022-09-10 17:05:00,3,34.4
460,2022-09-10 17:14:00,7,29.3
461,2022-09-10 17:22:00,5,41.65
462,2022-09-10 17:32:00,5,18.05
463,2022-09-10 17:41:00,1,47.6
464,2022-09-10 17:43:00,3,43.9
465,2022-09-10 17:44:00,2,36.05
466,2022-09-10 17:52:00,7,35.8
467,2022-09-10 17:53:00,2,22.7
468,2022-09-10 17:59:00,2,33.15
469,2022-09-10 18:08:00,6,23.2
470,2022-09-10 18:11:00,6,33.4
471,2022-09-10 18:18:00,7,18.05
472,2022-09-10 18:19:00,2,22.4
473,2022-09-10 18:24:00,4,39.1
474,2022-09-10 18:29:00,1,53.2
475,2022-09-10 18:30:00,3,35.2
476,2022-09-10 18:32:00,4,43.4
477,2022-09-10 18:42:00,4,23.9
478,2022-09-10 18:45:00,4,31.95
479,2022-09-10 18:53:00,5,38.05
480,2022-09-10 18:54:00,1,25.9
481,2022-09-10 19:02:00,7,27.8
482,2022-09-10 19:11:00,1,23.7
483,2022-09-10 19:21:00,7,19.8
484,2022-09-10 19:25:00,5,24.7
485,2022-09-10 19:33:00,5,13.3
486,2022-09-10 19:42:00,6,41.7
487,2022-09-10 19:48:00,2,33.45
488,2022-09-10 19:50:00,2,43.7
489,2022-09-11 10:00:00,4,31.4
490,2022-09-11 10:03:00,3,46.55
491,2022-09-11 10:05:00,2,22.65
492,2022-09-11 10:11:00,7,29.3
493,2022-09-11 10:17:00,4,18.3
494,2022-09-11 10:24:00,6,17.4
495,2022-09-11 10:34:00,7,45.05
496,2022-09-11 10:36:00,1,29.05
497,2022-09-11 10:44:00,4,40.7
498,2022-09-11 10:54:00,5,35.45
499,2022-09-11 11:04:00,3,20.3
500,2022-09-11 11:06:00,3,27.3
501,2022-09-11 11:11:00,6,19.3
502,2022-09-11 11:12:00,2,47.6
503,2022-09-11 11:14:00,4,22.15
504,2022-09-11 11:19:00,2,31.35
505,2022-09-11 11:23:00,2,32.4
506,2022-09-11 11:31:00,3,20.55
507,2022-09-11 11:37:00,2,48.05
508,2022-09-11 11:47:00,7,41.65
509,2022-09-11 11:53:00,1,22.95
510,2022-09-11 12:01:00,5,34.9
511,2022-09-11 12:11:00,4,40.15
512,2022-09-11 12:19:00,5,34.9
513,2022-09-11 12:26:00,4,51.2
514,2022-09-11 12:33:00,7,43.4
515,2022-09-11 12:42:00,1,31.65
516,2022-09-11 12:44:00,7,41.3
517,2022-09-11 12:51:00,4,27.3
518,2022-09-11 13:01:00,7,30.05
519,2022-09-11 13:05:00,7,52.95
520,2022-09-11 13:06:00,5,33.7
521,2022-09-11 13:11:00,3,17.7
522,2022-09-11 13:16:00,5,53.2
523,2022-09-11 13:26:00,1,19.8
524,2022-09-11 13:36:00,6,20.35
525,2022-09-11 13:42:00,5,40.7
526,2022-09-11 13:51:00,4,41.55
527,2022-09-11 13:55:00,6,18.8
528,2022-09-11 14:04:00,4,33.4
529,2022-09-11 14:14:00,3,23.7
530,2022-09-11 14:19:00,1,31.95
531,2022-09-11 14:20:00,2,29.3
532,2022-09-11 14:29:00,1,52.45
533,2022-09-11 14:33:00,4,23.2
534,2022-09-11 14:38:00,3,42.1
535,2022-09-11 14:39:00,2,33.45
536,2022-09-11 14:47:00,3,38.75
537,2022-09-11 14:51:00,4,18.55
538,2022-09-11 14:55:00,7,38.3
539,2022-09-11 14:59:00,7,41.9
540,2022-09-11 15:07:00,1,24.95
541,2022-09-11 15:10:00,1,42.95
542,2022-09-11 15:11:00,5,51.7
543,2022-09-11 15:21:00,7,23.2
544,2022-09-11 15:26:00,3,37.8
545,2022-09-11 15:36:00,3,28.55
546,2022-09-11 15:39:00,6,23.65
547,2022-09-11 15:46:00,2,42.9
548,2022-09-11 15:53:00,2,38.05
549,2022-09-11 16:02:00,4,38.6
550,2022-09-11 16:11:00,2,32.9
551,2022-09-11 16:21:00,4,31.15
552,2022-09-11 16:26:00,4,33.7
553,2022-09-11 16:36:00,2,20.3
554,2022-09-11 16:44:00,6,46.9
555,2022-09-12 10:00:00,1,40.15
556,2022-09-12 10:07:00,6,41.1
557,2022-09-12 10:13:00,6,53.2
558,2022-09-12 10:17:00,4,18.8
559,2022-09-12 10:25:00,1,18.55
560,2022-09-12 10:31:00,5,31.7
561,2022-09-12 10:37:00,7,42.95
562,2022-09-12 10:42:00,4,51.7
563,2022-09-12 10:43:00,6,46.05
564,2022-09-12 10:48:00,4,42.45
565,2022-09-12 10:58:00,1,41.9
566,2022-09-12 11:05:00,1,42.15
567,2022-09-12 11:08:00,6,30.8
568,2022-09-12 11:16:00,5,33.15
569,2022-09-12 11:20:00,4,35.2
570,2022-09-12 11:23:00,5,34.7
571,2022-09-12 11:32:00,3,13.3
572,2022-09-12 11:40:00,6,40.45
573,2022-09-12 11:48:00,7,41.85
574,2022-09-12 11:51:00,2,15.65
575,2022-09-12 11:57:00,1,19.8
576,2022-09-12 12:02:00,7,35.65
577,2022-09-12 12:10:00,3,40.8
578,2022-09-12 12:14:00,7,22.9
579,2022-09-12 12:23:00,3,17.8
580,2022-09-12 12:28:00,3,40.85
581,2022-09-12 12:37:00,1,25.9
582,2022-09-12 12:44:00,7,17.2
583,2022-09-12 12:49:00,4,43.4
584,2022-09-12 12:50:00,4,47.05
585,2022-09-12 12:56:00,4,23.45
586,2022-09-12 13:00:00,1,53.7
587,2022-09-12 13:09:00,5,46.8
588,2022-09-12 13:14:00,7,30.25
589,2022-09-12 13:16:00,3,29.05
590,2022-09-12 13:18:00,5,38.05
591,2022-09-12 13:25:00,3,28.8
592,2022-09-12 13:34:00,1,49.7
593,2022-09-12 13:41:00,6,27.8
594,2022-09-12 13:49:00,1,38.3
595,2022-09-12 13:53:00,5,48.8
596,2022-09-12 13:59:00,2,29.3
597,2022-09-12 14:03:00,1,33.15
598,2022-09-12 14:04:00,6,22.4
599,2022-09-12 14:12:00,7,20.3
600,2022-09-12 14:17:00,4,45.55
601,2022-09-12 14:26:00,3,49.55
602,2022-09-12 14:30:00,1,41.65
603,2022-09-12 14:39:00,5,18.8
604,2022-09-12 14:41:00,4,52.45
605,2022-09-12 14:47:00,4,30.9
606,2022-09-12 14:52:00,5,24.65
607,2022-09-12 14:59:00,6,18.8
608,2022-09-12 15:07:00,6,15.15
609,2022-09-12 15:17:00,6,24.7
610,2022-09-12 15:21:00,3,41.65
611,2022-09-12 15:26:00,6,33.45
612,2022-09-12 15:27:00,2,15.9
613,2022-09-12 15:30:00,2,40.1
614,2022-09-12 15:33:00,5,46.55
615,2022-09-12 15:39:00,3,22.6
616,2022-09-12 15:43:00,1,32.65
617,2022-09-12 15:50:00,2,22.65
618,2022-09-12 15:51:00,1,30.1
619,2022-09-12 15:58:00,3,50.7
620,2022-09-13 10:00:00,2,47.3
621,2022-09-13 10:06:00,1,41.9
622,2022-09-13 10:08:00,1,42.45
623,2022-09-13 10:16:00,3,31.15
624,2022-09-13 10:17:00,7,30.95
625,2022-09-13 10:19:00,6,20.05
626,2022-09-13 10:24:00,5,34.4
627,2022-09-13 10:28:00,1,26.55
628,2022-09-13 10:29:00,4,33.4
629,2022-09-13 10:30:00,1,50.1
630,2022-09-13 10:37:00,6,29.3
631,2022-09-13 10:45:00,5,22.65
632,2022-09-13 10:49:00,4,38.55
633,2022-09-13 10:52:00,1,50.1
634,2022-09-13 10:58:00,4,36.3
635,2022-09-13 11:00:00,6,17.7
636,2022-09-13 11:04:00,1,43.9
637,2022-09-13 11:07:00,6,30.35
638,2022-09-13 11:09:00,1,37.8
639,2022-09-13 11:18:00,1,31.7
640,2022-09-13 11:23:00,1,32.8
641,2022-09-13 11:32:00,6,28.55
642,2022-09-13 11:39:00,2,22.65
643,2022-09-13 11:49:00,1,37.3
644,2022-09-13 11:52:00,6,48.55
645,2022-09-13 11:53:00,4,20.3
646,2022-09-13 11:58:00,1,22.9
647,2022-09-13 12:07:00,4,39.5
648,2022-09-13 12:15:00,1,22.65
649,2022-09-13 12:23:00,3,46.8
650,2022-09-13 12:28:00,4,36.3
651,2022-09-13 12:29:00,1,48.3
652,2022-09-13 12:38:00,5,40.1
653,2022-09-13 12:45:00,4,49.8
654,2022-09-13 12:52:00,1,27.3
655,2022-09-13 12:58:00,5,39.05
656,2022-09-13 13:06:00,3,20.3
657,2022-09-13 13:12:00,5,18.05
658,2022-09-13 13:21:00,6,41.65
659,2022-09-13 13:30:00,1,28.55
660,2022-09-13 13:34:00,3,32.95
661,2022-09-13 13:39:00,5,39.85
662,2022-09-13 13:48:00,4,24.95
663,2022-09-13 13:55:00,1,51.2
664,2022-09-13 14:00:00,2,42.1
665,2022-09-13 14:06:00,6,43.4
666,2022-09-13 14:15:00,5,25.2
